farm;house;breed_type;gender;daynum;target_weight
Mister Fantastic;House 416;Cobb;male;36;2.86693
Mister Fantastic;House 416;Cobb;male;37;2.97814
Mister Fantastic;House 416;Cobb;male;38;3.08847
Mister Fantastic;House 416;Cobb;male;39;3.19803
Mister Fantastic;House 416;Cobb;male;40;3.30792
Mister Fantastic;House 416;Cobb;male;41;3.41572
Mister Fantastic;House 416;Cobb;male;42;3.52143
Mister Fantastic;House 416;Cobb;male;43;3.62758
Mister Fantastic;House 416;Cobb;male;44;3.74374
Mister Fantastic;House 416;Cobb;male;45;3.86122
Mister Fantastic;House 416;Cobb;male;46;3.97738
Mister Fantastic;House 416;Cobb;male;47;4.09233
Mister Fantastic;House 416;Cobb;male;48;4.20596
Mister Fantastic;House 416;Cobb;male;49;4.31838
Mister Fantastic;House 416;Cobb;male;50;4.4308
Mister Fantastic;House 417;Cobb;male;0;0.05104
Mister Fantastic;House 417;Cobb;male;1;0.06875
Mister Fantastic;House 417;Cobb;male;2;0.08734
Mister Fantastic;House 417;Cobb;male;3;0.10813
Mister Fantastic;House 417;Cobb;male;4;0.1309
Mister Fantastic;House 417;Cobb;male;5;0.15686
Mister Fantastic;House 417;Cobb;male;6;0.18579
Mister Fantastic;House 417;Cobb;male;7;0.2178
Mister Fantastic;House 417;Cobb;male;8;0.2552
Mister Fantastic;House 417;Cobb;male;9;0.29887
Mister Fantastic;House 417;Cobb;male;10;0.34551
Mister Fantastic;House 417;Cobb;male;11;0.39743
Mister Fantastic;House 417;Cobb;male;12;0.45353
Mister Fantastic;House 417;Cobb;male;13;0.51392
Mister Fantastic;House 417;Cobb;male;14;0.5786
Mister Fantastic;House 417;Cobb;male;15;0.65571
Mister Fantastic;House 417;Cobb;male;16;0.73865
Mister Fantastic;House 417;Cobb;male;17;0.82907
Mister Fantastic;House 417;Cobb;male;18;0.92455
Mister Fantastic;House 417;Cobb;male;19;1.02652
Mister Fantastic;House 417;Cobb;male;20;1.1352
Mister Fantastic;House 417;Cobb;male;21;1.2507
Mister Fantastic;House 417;Cobb;male;22;1.35179
Mister Fantastic;House 417;Cobb;male;23;1.45684
Mister Fantastic;House 417;Cobb;male;24;1.56475
Mister Fantastic;House 417;Cobb;male;25;1.6753
Mister Fantastic;House 417;Cobb;male;26;1.78849
Mister Fantastic;House 417;Cobb;male;27;1.90443
Mister Fantastic;House 417;Cobb;male;28;2.0218
Mister Fantastic;House 417;Cobb;male;29;2.1307
Mister Fantastic;House 417;Cobb;male;30;2.2396
Mister Fantastic;House 417;Cobb;male;31;2.34872
Mister Fantastic;House 417;Cobb;male;32;2.45784
Mister Fantastic;House 417;Cobb;male;33;2.56696
Mister Fantastic;House 417;Cobb;male;34;2.67608
Mister Fantastic;House 417;Cobb;male;35;2.78399
Mister Fantastic;House 417;Cobb;male;36;2.89179
Mister Fantastic;House 417;Cobb;male;37;2.99838
Mister Fantastic;House 417;Cobb;male;38;3.10354
Mister Fantastic;House 417;Cobb;male;39;3.20749
Mister Fantastic;House 417;Cobb;male;40;3.31133
Mister Fantastic;House 417;Cobb;male;41;3.41264
Mister Fantastic;House 417;Cobb;male;42;3.51131
Mister Fantastic;House 417;Cobb;male;43;3.60998
Mister Fantastic;House 417;Cobb;male;44;3.72559
Mister Fantastic;House 417;Cobb;male;45;3.84241
Mister Fantastic;House 417;Cobb;male;46;3.95802
Mister Fantastic;House 417;Cobb;male;47;4.07242
Mister Fantastic;House 417;Cobb;male;48;4.1855
Mister Fantastic;House 417;Cobb;male;49;4.29737
Mister Fantastic;House 417;Cobb;male;50;4.40924
Mister Fantastic;House 418;Cobb;male;0;0.05082
Mister Fantastic;House 418;Cobb;male;1;0.06864
Mister Fantastic;House 418;Cobb;male;2;0.08767
Mister Fantastic;House 418;Cobb;male;3;0.1089
Mister Fantastic;House 418;Cobb;male;4;0.13244
Mister Fantastic;House 418;Cobb;male;5;0.15939
Mister Fantastic;House 418;Cobb;male;6;0.18964
Mister Fantastic;House 418;Cobb;male;7;0.2233
Mister Fantastic;House 418;Cobb;male;8;0.26103
Mister Fantastic;House 418;Cobb;male;9;0.30503
Mister Fantastic;House 418;Cobb;male;10;0.35178
Mister Fantastic;House 418;Cobb;male;11;0.40381
Mister Fantastic;House 418;Cobb;male;12;0.4598
Mister Fantastic;House 418;Cobb;male;13;0.51986
Mister Fantastic;House 418;Cobb;male;14;0.5841
Mister Fantastic;House 418;Cobb;male;15;0.66209
Mister Fantastic;House 418;Cobb;male;16;0.74613
Mister Fantastic;House 418;Cobb;male;17;0.83765
Mister Fantastic;House 418;Cobb;male;18;0.93445
Mister Fantastic;House 418;Cobb;male;19;1.03774
Mister Fantastic;House 418;Cobb;male;20;1.14785
Mister Fantastic;House 418;Cobb;male;21;1.265
Mister Fantastic;House 418;Cobb;male;22;1.37214
Mister Fantastic;House 418;Cobb;male;23;1.48423
Mister Fantastic;House 418;Cobb;male;24;1.59973
Mister Fantastic;House 418;Cobb;male;25;1.71886
Mister Fantastic;House 418;Cobb;male;26;1.84162
Mister Fantastic;House 418;Cobb;male;27;1.96801
Mister Fantastic;House 418;Cobb;male;28;2.0966
Mister Fantastic;House 418;Cobb;male;29;2.20814
Mister Fantastic;House 418;Cobb;male;30;2.31957
Mister Fantastic;House 418;Cobb;male;31;2.43089
Mister Fantastic;House 418;Cobb;male;32;2.5421
Mister Fantastic;House 418;Cobb;male;33;2.65331
Mister Fantastic;House 418;Cobb;male;34;2.7643
Mister Fantastic;House 418;Cobb;male;35;2.87375
Mister Fantastic;House 418;Cobb;male;36;2.98298
Mister Fantastic;House 418;Cobb;male;37;3.09078
Mister Fantastic;House 418;Cobb;male;38;3.19693
Mister Fantastic;House 418;Cobb;male;39;3.30165
Mister Fantastic;House 418;Cobb;male;40;3.40604
Mister Fantastic;House 418;Cobb;male;41;3.50768
Mister Fantastic;House 418;Cobb;male;42;3.60646
Mister Fantastic;House 418;Cobb;male;43;3.70502
Mister Fantastic;House 418;Cobb;male;44;3.79951
Mister Fantastic;House 418;Cobb;male;45;3.91875
Mister Fantastic;House 418;Cobb;male;46;4.03656
Mister Fantastic;House 418;Cobb;male;47;4.15327
Mister Fantastic;House 418;Cobb;male;48;4.26866
Mister Fantastic;House 418;Cobb;male;49;4.38273
Mister Fantastic;House 418;Cobb;male;50;4.4968
Mister Fantastic;House 429;Cobb;female;0;0.04994
Mister Fantastic;House 429;Cobb;female;1;0.06677
Mister Fantastic;House 429;Cobb;female;2;0.08426
Mister Fantastic;House 429;Cobb;female;3;0.10351
Mister Fantastic;House 429;Cobb;female;4;0.12441
Mister Fantastic;House 429;Cobb;female;5;0.14795
Mister Fantastic;House 429;Cobb;female;6;0.17402
Mister Fantastic;House 429;Cobb;female;7;0.2024
Mister Fantastic;House 429;Cobb;female;8;0.23694
Mister Fantastic;House 429;Cobb;female;9;0.27731
Mister Fantastic;House 429;Cobb;female;10;0.32021
Mister Fantastic;House 429;Cobb;female;11;0.36806
Mister Fantastic;House 429;Cobb;female;12;0.41965
Mister Fantastic;House 429;Cobb;female;13;0.4752
Mister Fantastic;House 429;Cobb;female;14;0.5346
Mister Fantastic;House 429;Cobb;female;15;0.59642
Mister Fantastic;House 429;Cobb;female;16;0.66176
Mister Fantastic;House 429;Cobb;female;17;0.73161
Mister Fantastic;House 429;Cobb;female;18;0.80388
Mister Fantastic;House 429;Cobb;female;19;0.87967
Mister Fantastic;House 429;Cobb;female;20;0.95887
Mister Fantastic;House 429;Cobb;female;21;1.0417
Mister Fantastic;House 429;Cobb;female;22;1.12486
Mister Fantastic;House 429;Cobb;female;23;1.21121
Mister Fantastic;House 429;Cobb;female;24;1.29965
Mister Fantastic;House 429;Cobb;female;25;1.39018
Mister Fantastic;House 429;Cobb;female;26;1.4828
Mister Fantastic;House 429;Cobb;female;27;1.57751
Mister Fantastic;House 429;Cobb;female;28;1.6731
Mister Fantastic;House 429;Cobb;female;29;1.77012
Mister Fantastic;House 429;Cobb;female;30;1.86813
Mister Fantastic;House 429;Cobb;female;31;1.96691
Mister Fantastic;House 429;Cobb;female;32;2.06657
Mister Fantastic;House 429;Cobb;female;33;2.16711
Mister Fantastic;House 429;Cobb;female;34;2.26853
Mister Fantastic;House 429;Cobb;female;35;2.36962
Mister Fantastic;House 429;Cobb;female;36;2.47159
Mister Fantastic;House 429;Cobb;female;37;2.57334
Mister Fantastic;House 429;Cobb;female;38;2.67487
Mister Fantastic;House 429;Cobb;female;39;2.77607
Mister Fantastic;House 429;Cobb;female;40;2.87815
Mister Fantastic;House 429;Cobb;female;41;2.9788
Mister Fantastic;House 429;Cobb;female;42;3.07824
Mister Fantastic;House 429;Cobb;female;43;3.17845
Mister Fantastic;House 429;Cobb;female;44;3.27613
Mister Fantastic;House 429;Cobb;female;45;3.37898
Mister Fantastic;House 429;Cobb;female;46;3.48062
Mister Fantastic;House 429;Cobb;female;47;3.58116
Mister Fantastic;House 429;Cobb;female;48;3.6806
Mister Fantastic;House 429;Cobb;female;49;3.77905
Mister Fantastic;House 429;Cobb;female;50;3.87739
Mister Fantastic;House 430;Cobb;male;0;0.05181
Mister Fantastic;House 430;Cobb;male;1;0.06919
Mister Fantastic;House 430;Cobb;male;2;0.08712
Mister Fantastic;House 430;Cobb;male;3;0.10681
Mister Fantastic;House 430;Cobb;male;4;0.12815
Mister Fantastic;House 430;Cobb;male;5;0.15202
Mister Fantastic;House 430;Cobb;male;6;0.17831
Mister Fantastic;House 430;Cobb;male;7;0.2068
Mister Fantastic;House 430;Cobb;male;8;0.24376
Mister Fantastic;House 430;Cobb;male;9;0.28721
Mister Fantastic;House 430;Cobb;male;10;0.33396
Mister Fantastic;House 430;Cobb;male;11;0.38632
Mister Fantastic;House 430;Cobb;male;12;0.44341
Mister Fantastic;House 430;Cobb;male;13;0.50523
Mister Fantastic;House 430;Cobb;male;14;0.572
Mister Fantastic;House 430;Cobb;male;15;0.64515
Mister Fantastic;House 430;Cobb;male;16;0.72347
Mister Fantastic;House 430;Cobb;male;17;0.80828
Mister Fantastic;House 430;Cobb;male;18;0.89749
Mister Fantastic;House 430;Cobb;male;19;0.9922
Mister Fantastic;House 430;Cobb;male;20;1.09263
Mister Fantastic;House 430;Cobb;male;21;1.199
Mister Fantastic;House 430;Cobb;male;22;1.30086
Mister Fantastic;House 430;Cobb;male;23;1.40734
Mister Fantastic;House 430;Cobb;male;24;1.51723
Mister Fantastic;House 430;Cobb;male;25;1.63053
Mister Fantastic;House 430;Cobb;male;26;1.74724
Mister Fantastic;House 430;Cobb;male;27;1.86747
Mister Fantastic;House 430;Cobb;male;28;1.9899
Mister Fantastic;House 430;Cobb;male;29;2.09814
Mister Fantastic;House 430;Cobb;male;30;2.20649
Mister Fantastic;House 430;Cobb;male;31;2.31506
Mister Fantastic;House 430;Cobb;male;32;2.42385
Mister Fantastic;House 430;Cobb;male;33;2.53286
Mister Fantastic;House 430;Cobb;male;34;2.64187
Mister Fantastic;House 430;Cobb;male;35;2.74978
Mister Fantastic;House 430;Cobb;male;36;2.85791
Mister Fantastic;House 430;Cobb;male;37;2.96472
Mister Fantastic;House 430;Cobb;male;38;3.07043
Mister Fantastic;House 430;Cobb;male;39;3.17493
Mister Fantastic;House 430;Cobb;male;40;3.27954
Mister Fantastic;House 430;Cobb;male;41;3.38173
Mister Fantastic;House 430;Cobb;male;42;3.4815
Mister Fantastic;House 430;Cobb;male;43;3.59931
Mister Fantastic;House 430;Cobb;male;44;3.71448
Mister Fantastic;House 430;Cobb;male;45;3.83108
Mister Fantastic;House 430;Cobb;male;46;3.94625
Mister Fantastic;House 430;Cobb;male;47;4.06032
Mister Fantastic;House 430;Cobb;male;48;4.17307
Mister Fantastic;House 430;Cobb;male;49;4.28461
Mister Fantastic;House 430;Cobb;male;50;4.39626
Mister Fantastic;House 431;Cobb;female;0;0.03993
Mister Fantastic;House 431;Cobb;female;1;0.0528
Mister Fantastic;House 431;Cobb;female;2;0.066
Mister Fantastic;House 431;Cobb;female;3;0.08019
Mister Fantastic;House 431;Cobb;female;4;0.09537
Mister Fantastic;House 431;Cobb;female;5;0.11209
Mister Fantastic;House 431;Cobb;female;6;0.13024
Mister Fantastic;House 431;Cobb;female;7;0.1496
Mister Fantastic;House 431;Cobb;female;8;0.1804
Mister Fantastic;House 431;Cobb;female;9;0.21714
Mister Fantastic;House 431;Cobb;female;10;0.25773
Mister Fantastic;House 431;Cobb;female;11;0.30404
Mister Fantastic;House 431;Cobb;female;12;0.35563
Mister Fantastic;House 431;Cobb;female;13;0.4125
Mister Fantastic;House 431;Cobb;female;14;0.4752
Mister Fantastic;House 431;Cobb;female;15;0.5346
Mister Fantastic;House 431;Cobb;female;16;0.59807
Mister Fantastic;House 431;Cobb;female;17;0.66671
Mister Fantastic;House 431;Cobb;female;18;0.73854
Mister Fantastic;House 431;Cobb;female;19;0.81466
Mister Fantastic;House 431;Cobb;female;20;0.89518
Mister Fantastic;House 431;Cobb;female;21;0.9801
Mister Fantastic;House 431;Cobb;female;22;1.05842
Mister Fantastic;House 431;Cobb;female;23;1.13982
Mister Fantastic;House 431;Cobb;female;24;1.22309
Mister Fantastic;House 431;Cobb;female;25;1.30845
Mister Fantastic;House 431;Cobb;female;26;1.39579
Mister Fantastic;House 431;Cobb;female;27;1.485
Mister Fantastic;House 431;Cobb;female;28;1.5752
Mister Fantastic;House 431;Cobb;female;29;1.66716
Mister Fantastic;House 431;Cobb;female;30;1.75989
Mister Fantastic;House 431;Cobb;female;31;1.85361
Mister Fantastic;House 431;Cobb;female;32;1.94821
Mister Fantastic;House 431;Cobb;female;33;2.04358
Mister Fantastic;House 431;Cobb;female;34;2.13994
Mister Fantastic;House 431;Cobb;female;35;2.23608
Mister Fantastic;House 431;Cobb;female;36;2.33299
Mister Fantastic;House 431;Cobb;female;37;2.4299
Mister Fantastic;House 431;Cobb;female;38;2.52648
Mister Fantastic;House 431;Cobb;female;39;2.62295
Mister Fantastic;House 431;Cobb;female;40;2.7203
Mister Fantastic;House 431;Cobb;female;41;2.81644
Mister Fantastic;House 431;Cobb;female;42;2.91126
Mister Fantastic;House 431;Cobb;female;43;3.00707
Mister Fantastic;House 431;Cobb;female;44;3.10332
Mister Fantastic;House 431;Cobb;female;45;3.20067
Mister Fantastic;House 431;Cobb;female;46;3.29703
Mister Fantastic;House 431;Cobb;female;47;3.39229
Mister Fantastic;House 431;Cobb;female;48;3.48645
Mister Fantastic;House 431;Cobb;female;49;3.57973
Mister Fantastic;House 431;Cobb;female;50;3.6729
Mister Fantastic;House 56;Cobb;female;0;0.04422
Mister Fantastic;House 56;Cobb;female;1;0.06006
Mister Fantastic;House 56;Cobb;female;2;0.07689
Mister Fantastic;House 56;Cobb;female;3;0.09592
Mister Fantastic;House 56;Cobb;female;4;0.11693
Mister Fantastic;House 56;Cobb;female;5;0.14124
Mister Fantastic;House 56;Cobb;female;6;0.16863
Mister Fantastic;House 56;Cobb;female;7;0.19921
Mister Fantastic;House 56;Cobb;female;8;0.23188
Mister Fantastic;House 56;Cobb;female;9;0.26983
Mister Fantastic;House 56;Cobb;female;10;0.30987
Mister Fantastic;House 56;Cobb;female;11;0.3542
Mister Fantastic;House 56;Cobb;female;12;0.40161
Mister Fantastic;House 56;Cobb;female;13;0.45232
Mister Fantastic;House 56;Cobb;female;14;0.50611
Mister Fantastic;House 56;Cobb;female;15;0.56408
Mister Fantastic;House 56;Cobb;female;16;0.62535
Mister Fantastic;House 56;Cobb;female;17;0.69069
Mister Fantastic;House 56;Cobb;female;18;0.75823
Mister Fantastic;House 56;Cobb;female;19;0.82896
Mister Fantastic;House 56;Cobb;female;20;0.90288
Mister Fantastic;House 56;Cobb;female;21;0.97999
Mister Fantastic;House 56;Cobb;female;22;1.05908
Mister Fantastic;House 56;Cobb;female;23;1.14147
Mister Fantastic;House 56;Cobb;female;24;1.22595
Mister Fantastic;House 56;Cobb;female;25;1.31252
Mister Fantastic;House 56;Cobb;female;26;1.40129
Mister Fantastic;House 56;Cobb;female;27;1.49215
Mister Fantastic;House 56;Cobb;female;28;1.584
Mister Fantastic;House 56;Cobb;female;29;1.67805
Mister Fantastic;House 56;Cobb;female;30;1.7732
Mister Fantastic;House 56;Cobb;female;31;1.86934
Mister Fantastic;House 56;Cobb;female;32;1.96658
Mister Fantastic;House 56;Cobb;female;33;2.06492
Mister Fantastic;House 56;Cobb;female;34;2.16425
Mister Fantastic;House 56;Cobb;female;35;2.26369
Mister Fantastic;House 56;Cobb;female;36;2.36412
Mister Fantastic;House 56;Cobb;female;37;2.46455
Mister Fantastic;House 56;Cobb;female;38;2.56509
Mister Fantastic;House 56;Cobb;female;39;2.66552
Mister Fantastic;House 56;Cobb;female;40;2.76716
Mister Fantastic;House 56;Cobb;female;41;2.8677
Mister Fantastic;House 56;Cobb;female;42;2.96714
Mister Fantastic;House 56;Cobb;female;43;3.06768
Mister Fantastic;House 56;Cobb;female;44;3.16613
Mister Fantastic;House 56;Cobb;female;45;3.26568
Mister Fantastic;House 56;Cobb;female;46;3.36391
Mister Fantastic;House 56;Cobb;female;47;3.46115
Mister Fantastic;House 56;Cobb;female;48;3.55729
Mister Fantastic;House 56;Cobb;female;49;3.65233
Mister Fantastic;House 56;Cobb;female;50;3.74748
Mister Fantastic;House 530;Cobb;female;0;0.04048
Mister Fantastic;House 530;Cobb;female;1;0.055
Mister Fantastic;House 530;Cobb;female;2;0.07051
Mister Fantastic;House 530;Cobb;female;3;0.08811
Mister Fantastic;House 530;Cobb;female;4;0.10747
Mister Fantastic;House 530;Cobb;female;5;0.12991
Mister Fantastic;House 530;Cobb;female;6;0.15532
Mister Fantastic;House 530;Cobb;female;7;0.1837
Mister Fantastic;House 530;Cobb;female;8;0.21395
Mister Fantastic;House 530;Cobb;female;9;0.24926
Mister Fantastic;House 530;Cobb;female;10;0.28655
Mister Fantastic;House 530;Cobb;female;11;0.32791
Mister Fantastic;House 530;Cobb;female;12;0.37213
Mister Fantastic;House 530;Cobb;female;13;0.41943
Mister Fantastic;House 530;Cobb;female;14;0.46981
Mister Fantastic;House 530;Cobb;female;15;0.52426
Mister Fantastic;House 530;Cobb;female;16;0.58168
Mister Fantastic;House 530;Cobb;female;17;0.64317
Mister Fantastic;House 530;Cobb;female;18;0.70664
Mister Fantastic;House 530;Cobb;female;19;0.7733
Mister Fantastic;House 530;Cobb;female;20;0.84304
Mister Fantastic;House 530;Cobb;female;21;0.91597
Mister Fantastic;House 530;Cobb;female;22;0.99088
Mister Fantastic;House 530;Cobb;female;23;1.06898
Mister Fantastic;House 530;Cobb;female;24;1.14917
Mister Fantastic;House 530;Cobb;female;25;1.23156
Mister Fantastic;House 530;Cobb;female;26;1.31604
Mister Fantastic;House 530;Cobb;female;27;1.40272
Mister Fantastic;House 530;Cobb;female;28;1.4905
Mister Fantastic;House 530;Cobb;female;29;1.58048
Mister Fantastic;House 530;Cobb;female;30;1.67167
Mister Fantastic;House 530;Cobb;female;31;1.76407
Mister Fantastic;House 530;Cobb;female;32;1.85757
Mister Fantastic;House 530;Cobb;female;33;1.95228
Mister Fantastic;House 530;Cobb;female;34;2.0482
Mister Fantastic;House 530;Cobb;female;35;2.14434
Mister Fantastic;House 530;Cobb;female;36;2.24158
Mister Fantastic;House 530;Cobb;female;37;2.33904
Mister Fantastic;House 530;Cobb;female;38;2.43672
Mister Fantastic;House 530;Cobb;female;39;2.53462
Mister Fantastic;House 530;Cobb;female;40;2.63362
Mister Fantastic;House 530;Cobb;female;41;2.73196
Mister Fantastic;House 530;Cobb;female;42;2.82931
Mister Fantastic;House 530;Cobb;female;43;2.92798
Mister Fantastic;House 530;Cobb;female;44;3.02478
Mister Fantastic;House 530;Cobb;female;45;3.11971
Mister Fantastic;House 530;Cobb;female;46;3.21354
Mister Fantastic;House 530;Cobb;female;47;3.30638
Mister Fantastic;House 530;Cobb;female;48;3.39823
Mister Fantastic;House 530;Cobb;female;49;3.48909
Mister Fantastic;House 530;Cobb;female;50;3.57995
Mister Fantastic;House 531;Cobb;male;0;0.04081
Mister Fantastic;House 531;Cobb;male;1;0.05555
Mister Fantastic;House 531;Cobb;male;2;0.07139
Mister Fantastic;House 531;Cobb;male;3;0.08943
Mister Fantastic;House 531;Cobb;male;4;0.10956
Mister Fantastic;House 531;Cobb;male;5;0.13277
Mister Fantastic;House 531;Cobb;male;6;0.15917
Mister Fantastic;House 531;Cobb;male;7;0.18876
Mister Fantastic;House 531;Cobb;male;8;0.22066
Mister Fantastic;House 531;Cobb;male;9;0.25773
Mister Fantastic;House 531;Cobb;male;10;0.29722
Mister Fantastic;House 531;Cobb;male;11;0.341
Mister Fantastic;House 531;Cobb;male;12;0.3883
Mister Fantastic;House 531;Cobb;male;13;0.4389
Mister Fantastic;House 531;Cobb;male;14;0.49302
Mister Fantastic;House 531;Cobb;male;15;0.55165
Mister Fantastic;House 531;Cobb;male;16;0.61391
Mister Fantastic;House 531;Cobb;male;17;0.68079
Mister Fantastic;House 531;Cobb;male;18;0.7502
Mister Fantastic;House 531;Cobb;male;19;0.82324
Mister Fantastic;House 531;Cobb;male;20;0.90002
Mister Fantastic;House 531;Cobb;male;21;0.98054
Mister Fantastic;House 531;Cobb;male;22;1.06381
Mister Fantastic;House 531;Cobb;male;23;1.15082
Mister Fantastic;House 531;Cobb;male;24;1.24069
Mister Fantastic;House 531;Cobb;male;25;1.3332
Mister Fantastic;House 531;Cobb;male;26;1.42868
Mister Fantastic;House 531;Cobb;male;27;1.52691
Mister Fantastic;House 531;Cobb;male;28;1.62701
Mister Fantastic;House 531;Cobb;male;29;1.72986
Mister Fantastic;House 531;Cobb;male;30;1.83458
Mister Fantastic;House 531;Cobb;male;31;1.94117
Mister Fantastic;House 531;Cobb;male;32;2.04952
Mister Fantastic;House 531;Cobb;male;33;2.15985
Mister Fantastic;House 531;Cobb;male;34;2.27194
Mister Fantastic;House 531;Cobb;male;35;2.3848
Mister Fantastic;House 531;Cobb;male;36;2.49953
Mister Fantastic;House 531;Cobb;male;37;2.61503
Mister Fantastic;House 531;Cobb;male;38;2.7313
Mister Fantastic;House 531;Cobb;male;39;2.84845
Mister Fantastic;House 531;Cobb;male;40;2.96736
Mister Fantastic;House 531;Cobb;male;41;3.08594
Mister Fantastic;House 531;Cobb;male;42;3.20419
Mister Fantastic;House 531;Cobb;male;43;3.31254
Mister Fantastic;House 531;Cobb;male;44;3.41869
Mister Fantastic;House 531;Cobb;male;45;3.52583
Mister Fantastic;House 531;Cobb;male;46;3.63198
Mister Fantastic;House 531;Cobb;male;47;3.73692
Mister Fantastic;House 531;Cobb;male;48;3.84076
Mister Fantastic;House 531;Cobb;male;49;3.94339
Mister Fantastic;House 531;Cobb;male;50;4.04602
Mister Fantastic;House 532;Cobb;male;0;0.04004
Mister Fantastic;House 532;Cobb;male;1;0.05467
Mister Fantastic;House 532;Cobb;male;2;0.07029
Mister Fantastic;House 532;Cobb;male;3;0.08811
Mister Fantastic;House 532;Cobb;male;4;0.10802
Mister Fantastic;House 532;Cobb;male;5;0.13112
Mister Fantastic;House 532;Cobb;male;6;0.1573
Mister Fantastic;House 532;Cobb;male;7;0.18678
Mister Fantastic;House 532;Cobb;male;8;0.21846
Mister Fantastic;House 532;Cobb;male;9;0.25542
Mister Fantastic;House 532;Cobb;male;10;0.2948
Mister Fantastic;House 532;Cobb;male;11;0.33869
Mister Fantastic;House 532;Cobb;male;12;0.38588
Mister Fantastic;House 532;Cobb;male;13;0.43659
Mister Fantastic;House 532;Cobb;male;14;0.49093
Mister Fantastic;House 532;Cobb;male;15;0.54978
Mister Fantastic;House 532;Cobb;male;16;0.61237
Mister Fantastic;House 532;Cobb;male;17;0.67958
Mister Fantastic;House 532;Cobb;male;18;0.74965
Mister Fantastic;House 532;Cobb;male;19;0.82335
Mister Fantastic;House 532;Cobb;male;20;0.9009
Mister Fantastic;House 532;Cobb;male;21;0.9823
Mister Fantastic;House 532;Cobb;male;22;1.06667
Mister Fantastic;House 532;Cobb;male;23;1.15489
Mister Fantastic;House 532;Cobb;male;24;1.24597
Mister Fantastic;House 532;Cobb;male;25;1.34013
Mister Fantastic;House 532;Cobb;male;26;1.43715
Mister Fantastic;House 532;Cobb;male;27;1.53725
Mister Fantastic;House 532;Cobb;male;28;1.63933
Mister Fantastic;House 532;Cobb;male;29;1.74438
Mister Fantastic;House 532;Cobb;male;30;1.85141
Mister Fantastic;House 532;Cobb;male;31;1.96053
Mister Fantastic;House 532;Cobb;male;32;2.07152
Mister Fantastic;House 532;Cobb;male;33;2.18471
Mister Fantastic;House 532;Cobb;male;34;2.29988
Mister Fantastic;House 532;Cobb;male;35;2.41593
Mister Fantastic;House 532;Cobb;male;36;2.53407
Mister Fantastic;House 532;Cobb;male;37;2.6532
Mister Fantastic;House 532;Cobb;male;38;2.77321
Mister Fantastic;House 532;Cobb;male;39;2.8941
Mister Fantastic;House 532;Cobb;male;40;3.01719
Mister Fantastic;House 532;Cobb;male;41;3.14006
Mister Fantastic;House 532;Cobb;male;42;3.26271
Mister Fantastic;House 532;Cobb;male;43;3.37304
Mister Fantastic;House 532;Cobb;male;44;3.48106
Mister Fantastic;House 532;Cobb;male;45;3.59029
Mister Fantastic;House 532;Cobb;male;46;3.69831
Mister Fantastic;House 532;Cobb;male;47;3.80512
Mister Fantastic;House 532;Cobb;male;48;3.91083
Mister Fantastic;House 532;Cobb;male;49;4.01533
Mister Fantastic;House 532;Cobb;male;50;4.11994
Mister Fantastic;House 533;Cobb;male;0;0.04015
Mister Fantastic;House 533;Cobb;male;1;0.05467
Mister Fantastic;House 533;Cobb;male;2;0.0704
Mister Fantastic;House 533;Cobb;male;3;0.08811
Mister Fantastic;House 533;Cobb;male;4;0.10802
Mister Fantastic;House 533;Cobb;male;5;0.1309
Mister Fantastic;House 533;Cobb;male;6;0.15697
